,id,name,start_timestamp,sport,league,teams,scores
1067,,Sacramento Kings - San Antonio Spurs,2018-11-13 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'San Antonio Spurs']","{'Sacramento Kings': 104, 'San Antonio Spurs': 99}"
1068,,Chicago Bulls - Dallas Mavericks,2018-11-13 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Dallas Mavericks']","{'Chicago Bulls': 98, 'Dallas Mavericks': 103}"
1069,,Memphis Grizzlies - Utah Jazz,2018-11-13 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Utah Jazz']","{'Memphis Grizzlies': 88, 'Utah Jazz': 96}"
1070,,Minnesota Timberwolves - Brooklyn Nets,2018-11-13 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Brooklyn Nets']","{'Minnesota Timberwolves': 120, 'Brooklyn Nets': 113}"
1071,,Oklahoma City Thunder - Phoenix Suns,2018-11-13 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Phoenix Suns']","{'Oklahoma City Thunder': 118, 'Phoenix Suns': 101}"
1072,,Miami Heat - Philadelphia 76ers,2018-11-13 00:30:00+00:00,basketball,NBA,"['Miami Heat', 'Philadelphia 76ers']","{'Miami Heat': 114, 'Philadelphia 76ers': 124}"
1073,,Toronto Raptors - New Orleans Pelicans,2018-11-13 00:30:00+00:00,basketball,NBA,"['Toronto Raptors', 'New Orleans Pelicans']","{'Toronto Raptors': 110, 'New Orleans Pelicans': 126}"
1074,,Washington Wizards - Orlando Magic,2018-11-13 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Orlando Magic']","{'Washington Wizards': 117, 'Orlando Magic': 109}"
1075,,Los Angeles Lakers - Atlanta Hawks,2018-11-12 02:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Atlanta Hawks']","{'Los Angeles Lakers': 107, 'Atlanta Hawks': 106}"
1076,,Portland Trail Blazers - Boston Celtics,2018-11-12 02:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Boston Celtics']","{'Portland Trail Blazers': 100, 'Boston Celtics': 94}"
1077,,Denver Nuggets - Milwaukee Bucks,2018-11-12 01:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Milwaukee Bucks']","{'Denver Nuggets': 114, 'Milwaukee Bucks': 121}"
1078,,New York Knicks - Orlando Magic,2018-11-12 00:30:00+00:00,basketball,NBA,"['New York Knicks', 'Orlando Magic']","{'New York Knicks': 89, 'Orlando Magic': 115}"
1079,,Houston Rockets - Indiana Pacers,2018-11-12 00:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Indiana Pacers']","{'Houston Rockets': 115, 'Indiana Pacers': 103}"
1080,,Detroit Pistons - Charlotte Hornets,2018-11-11 20:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Charlotte Hornets']","{'Detroit Pistons': 103, 'Charlotte Hornets': 113}"
1081,,Sacramento Kings - Los Angeles Lakers,2018-11-11 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Los Angeles Lakers']","{'Sacramento Kings': 86, 'Los Angeles Lakers': 101}"
1082,,Dallas Mavericks - Oklahoma City Thunder,2018-11-11 02:00:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Oklahoma City Thunder']","{'Dallas Mavericks': 111, 'Oklahoma City Thunder': 96}"
1083,,Golden State Warriors - Brooklyn Nets,2018-11-11 01:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Brooklyn Nets']","{'Golden State Warriors': 116, 'Brooklyn Nets': 100}"
1084,,San Antonio Spurs - Houston Rockets,2018-11-11 01:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Houston Rockets']","{'San Antonio Spurs': 96, 'Houston Rockets': 89}"
1085,,Chicago Bulls - Cleveland Cavaliers,2018-11-11 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Cleveland Cavaliers']","{'Chicago Bulls': 99, 'Cleveland Cavaliers': 98}"
1086,,Memphis Grizzlies - Philadelphia 76ers,2018-11-11 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Philadelphia 76ers']","{'Memphis Grizzlies': 112, 'Philadelphia 76ers': 106}"
1087,,Miami Heat - Washington Wizards,2018-11-11 01:00:00+00:00,basketball,NBA,"['Miami Heat', 'Washington Wizards']","{'Miami Heat': 110, 'Washington Wizards': 116}"
1088,,New Orleans Pelicans - Phoenix Suns,2018-11-11 00:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Phoenix Suns']","{'New Orleans Pelicans': 119, 'Phoenix Suns': 99}"
1089,,Los Angeles Clippers - Milwaukee Bucks,2018-11-10 20:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Milwaukee Bucks']","{'Los Angeles Clippers': 128, 'Milwaukee Bucks': 126}"
1090,,Toronto Raptors - New York Knicks,2018-11-10 20:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'New York Knicks']","{'Toronto Raptors': 128, 'New York Knicks': 112}"
1091,,Sacramento Kings - Minnesota Timberwolves,2018-11-10 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Minnesota Timberwolves']","{'Sacramento Kings': 121, 'Minnesota Timberwolves': 110}"
1092,,Utah Jazz - Boston Celtics,2018-11-10 02:30:00+00:00,basketball,NBA,"['Utah Jazz', 'Boston Celtics']","{'Utah Jazz': 123, 'Boston Celtics': 115}"
1093,,Denver Nuggets - Brooklyn Nets,2018-11-10 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Brooklyn Nets']","{'Denver Nuggets': 110, 'Brooklyn Nets': 112}"
1094,,Miami Heat - Indiana Pacers,2018-11-10 01:00:00+00:00,basketball,NBA,"['Miami Heat', 'Indiana Pacers']","{'Miami Heat': 102, 'Indiana Pacers': 110}"
1095,,Atlanta Hawks - Detroit Pistons,2018-11-10 00:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Detroit Pistons']","{'Atlanta Hawks': 109, 'Detroit Pistons': 124}"
1096,,Orlando Magic - Washington Wizards,2018-11-10 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Washington Wizards']","{'Orlando Magic': 117, 'Washington Wizards': 108}"
1097,,Philadelphia 76ers - Charlotte Hornets,2018-11-10 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Charlotte Hornets']","{'Philadelphia 76ers': 133, 'Charlotte Hornets': 132}"
1098,,Golden State Warriors - Milwaukee Bucks,2018-11-09 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Milwaukee Bucks']","{'Golden State Warriors': 111, 'Milwaukee Bucks': 134}"
1099,,Portland Trail Blazers - Los Angeles Clippers,2018-11-09 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Los Angeles Clippers']","{'Portland Trail Blazers': 116, 'Los Angeles Clippers': 105}"
1100,,Phoenix Suns - Boston Celtics,2018-11-09 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Boston Celtics']","{'Phoenix Suns': 109, 'Boston Celtics': 116}"
1101,,Oklahoma City Thunder - Houston Rockets,2018-11-09 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Houston Rockets']","{'Oklahoma City Thunder': 98, 'Houston Rockets': 80}"
1102,,Los Angeles Lakers - Minnesota Timberwolves,2018-11-08 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Minnesota Timberwolves']","{'Los Angeles Lakers': 114, 'Minnesota Timberwolves': 110}"
1103,,Sacramento Kings - Toronto Raptors,2018-11-08 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Toronto Raptors']","{'Sacramento Kings': 105, 'Toronto Raptors': 114}"
1104,,Utah Jazz - Dallas Mavericks,2018-11-08 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Dallas Mavericks']","{'Utah Jazz': 117, 'Dallas Mavericks': 102}"
1105,,Indiana Pacers - Philadelphia 76ers,2018-11-08 01:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Philadelphia 76ers']","{'Indiana Pacers': 94, 'Philadelphia 76ers': 100}"
1106,,Memphis Grizzlies - Denver Nuggets,2018-11-08 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Denver Nuggets']","{'Memphis Grizzlies': 89, 'Denver Nuggets': 87}"
1107,,New Orleans Pelicans - Chicago Bulls,2018-11-08 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Chicago Bulls']","{'New Orleans Pelicans': 107, 'Chicago Bulls': 98}"
1108,,Atlanta Hawks - New York Knicks,2018-11-08 00:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'New York Knicks']","{'Atlanta Hawks': 107, 'New York Knicks': 112}"
1109,,Miami Heat - San Antonio Spurs,2018-11-08 00:30:00+00:00,basketball,NBA,"['Miami Heat', 'San Antonio Spurs']","{'Miami Heat': 95, 'San Antonio Spurs': 88}"
1110,,Cleveland Cavaliers - Oklahoma City Thunder,2018-11-08 00:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Oklahoma City Thunder']","{'Cleveland Cavaliers': 86, 'Oklahoma City Thunder': 95}"
1111,,Orlando Magic - Detroit Pistons,2018-11-08 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Detroit Pistons']","{'Orlando Magic': 96, 'Detroit Pistons': 103}"
1112,,Portland Trail Blazers - Milwaukee Bucks,2018-11-07 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Milwaukee Bucks']","{'Portland Trail Blazers': 118, 'Milwaukee Bucks': 103}"
1113,,Phoenix Suns - Brooklyn Nets,2018-11-07 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Brooklyn Nets']","{'Phoenix Suns': 82, 'Brooklyn Nets': 104}"
1114,,Dallas Mavericks - Washington Wizards,2018-11-07 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Washington Wizards']","{'Dallas Mavericks': 119, 'Washington Wizards': 100}"
1115,,Charlotte Hornets - Atlanta Hawks,2018-11-07 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Atlanta Hawks']","{'Charlotte Hornets': 113, 'Atlanta Hawks': 102}"
1116,,Golden State Warriors - Memphis Grizzlies,2018-11-06 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Memphis Grizzlies']","{'Golden State Warriors': 117, 'Memphis Grizzlies': 101}"
1117,,Los Angeles Clippers - Minnesota Timberwolves,2018-11-06 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Minnesota Timberwolves']","{'Los Angeles Clippers': 120, 'Minnesota Timberwolves': 109}"
1118,,Denver Nuggets - Boston Celtics,2018-11-06 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Boston Celtics']","{'Denver Nuggets': 115, 'Boston Celtics': 107}"
1119,,Utah Jazz - Toronto Raptors,2018-11-06 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Toronto Raptors']","{'Utah Jazz': 111, 'Toronto Raptors': 124}"
1120,,Oklahoma City Thunder - New Orleans Pelicans,2018-11-06 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'New Orleans Pelicans']","{'Oklahoma City Thunder': 122, 'New Orleans Pelicans': 116}"
1121,,New York Knicks - Chicago Bulls,2018-11-06 00:30:00+00:00,basketball,NBA,"['New York Knicks', 'Chicago Bulls']","{'New York Knicks': 115, 'Chicago Bulls': 116}"
1122,,Detroit Pistons - Miami Heat,2018-11-06 00:00:00+00:00,basketball,NBA,"['Detroit Pistons', 'Miami Heat']","{'Detroit Pistons': 115, 'Miami Heat': 120}"
1123,,Indiana Pacers - Houston Rockets,2018-11-06 00:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Houston Rockets']","{'Indiana Pacers': 94, 'Houston Rockets': 98}"
1124,,Orlando Magic - Cleveland Cavaliers,2018-11-06 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Cleveland Cavaliers']","{'Orlando Magic': 102, 'Cleveland Cavaliers': 100}"
1125,,Los Angeles Lakers - Toronto Raptors,2018-11-05 02:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Toronto Raptors']","{'Los Angeles Lakers': 107, 'Toronto Raptors': 121}"
1126,,Portland Trail Blazers - Minnesota Timberwolves,2018-11-05 02:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Minnesota Timberwolves']","{'Portland Trail Blazers': 111, 'Minnesota Timberwolves': 81}"
1127,,Phoenix Suns - Memphis Grizzlies,2018-11-05 01:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Memphis Grizzlies']","{'Phoenix Suns': 102, 'Memphis Grizzlies': 100}"
1128,,San Antonio Spurs - Orlando Magic,2018-11-05 00:00:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Orlando Magic']","{'San Antonio Spurs': 110, 'Orlando Magic': 117}"
1129,,Brooklyn Nets - Philadelphia 76ers,2018-11-04 23:00:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Philadelphia 76ers']","{'Brooklyn Nets': 122, 'Philadelphia 76ers': 97}"
1130,,Washington Wizards - New York Knicks,2018-11-04 23:00:00+00:00,basketball,NBA,"['Washington Wizards', 'New York Knicks']","{'Washington Wizards': 108, 'New York Knicks': 95}"
1131,,Milwaukee Bucks - Sacramento Kings,2018-11-04 20:30:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Sacramento Kings']","{'Milwaukee Bucks': 144, 'Sacramento Kings': 109}"
1132,,Portland Trail Blazers - Los Angeles Lakers,2018-11-04 02:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Los Angeles Lakers']","{'Portland Trail Blazers': 110, 'Los Angeles Lakers': 114}"
1133,,Denver Nuggets - Utah Jazz,2018-11-04 01:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Utah Jazz']","{'Denver Nuggets': 103, 'Utah Jazz': 88}"
1134,,San Antonio Spurs - New Orleans Pelicans,2018-11-04 00:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'New Orleans Pelicans']","{'San Antonio Spurs': 109, 'New Orleans Pelicans': 95}"
1135,,Chicago Bulls - Houston Rockets,2018-11-04 00:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Houston Rockets']","{'Chicago Bulls': 88, 'Houston Rockets': 96}"
1136,,Atlanta Hawks - Miami Heat,2018-11-03 23:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Miami Heat']","{'Atlanta Hawks': 123, 'Miami Heat': 118}"
1137,,Charlotte Hornets - Cleveland Cavaliers,2018-11-03 23:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Cleveland Cavaliers']","{'Charlotte Hornets': 126, 'Cleveland Cavaliers': 94}"
1138,,Indiana Pacers - Boston Celtics,2018-11-03 23:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Boston Celtics']","{'Indiana Pacers': 102, 'Boston Celtics': 101}"
1139,,Philadelphia 76ers - Detroit Pistons,2018-11-03 17:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Detroit Pistons']","{'Philadelphia 76ers': 109, 'Detroit Pistons': 99}"
1140,,Golden State Warriors - Minnesota Timberwolves,2018-11-03 02:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Minnesota Timberwolves']","{'Golden State Warriors': 116, 'Minnesota Timberwolves': 99}"
1141,,Phoenix Suns - Toronto Raptors,2018-11-03 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Toronto Raptors']","{'Phoenix Suns': 98, 'Toronto Raptors': 107}"
1142,,Utah Jazz - Memphis Grizzlies,2018-11-03 01:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Memphis Grizzlies']","{'Utah Jazz': 100, 'Memphis Grizzlies': 110}"
1143,,Dallas Mavericks - New York Knicks,2018-11-03 00:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'New York Knicks']","{'Dallas Mavericks': 106, 'New York Knicks': 118}"
1144,,Chicago Bulls - Indiana Pacers,2018-11-03 00:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Indiana Pacers']","{'Chicago Bulls': 105, 'Indiana Pacers': 107}"
1145,,Washington Wizards - Oklahoma City Thunder,2018-11-03 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Oklahoma City Thunder']","{'Washington Wizards': 111, 'Oklahoma City Thunder': 134}"
1146,,Brooklyn Nets - Houston Rockets,2018-11-02 23:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Houston Rockets']","{'Brooklyn Nets': 111, 'Houston Rockets': 119}"
1147,,Orlando Magic - Los Angeles Clippers,2018-11-02 23:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Los Angeles Clippers']","{'Orlando Magic': 95, 'Los Angeles Clippers': 120}"
1148,,Portland Trail Blazers - New Orleans Pelicans,2018-11-02 02:30:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'New Orleans Pelicans']","{'Portland Trail Blazers': 132, 'New Orleans Pelicans': 119}"
1149,,Boston Celtics - Milwaukee Bucks,2018-11-02 00:00:00+00:00,basketball,NBA,"['Boston Celtics', 'Milwaukee Bucks']","{'Boston Celtics': 117, 'Milwaukee Bucks': 113}"
1150,,Atlanta Hawks - Sacramento Kings,2018-11-01 23:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Sacramento Kings']","{'Atlanta Hawks': 115, 'Sacramento Kings': 146}"
1151,,Charlotte Hornets - Oklahoma City Thunder,2018-11-01 23:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Oklahoma City Thunder']","{'Charlotte Hornets': 107, 'Oklahoma City Thunder': 111}"
1152,,Cleveland Cavaliers - Denver Nuggets,2018-11-01 23:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Denver Nuggets']","{'Cleveland Cavaliers': 91, 'Denver Nuggets': 110}"
1153,,Philadelphia 76ers - Los Angeles Clippers,2018-11-01 23:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Los Angeles Clippers']","{'Philadelphia 76ers': 122, 'Los Angeles Clippers': 113}"
1154,,Golden State Warriors - New Orleans Pelicans,2018-11-01 02:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'New Orleans Pelicans']","{'Golden State Warriors': 131, 'New Orleans Pelicans': 121}"
1155,,Los Angeles Lakers - Dallas Mavericks,2018-11-01 02:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Dallas Mavericks']","{'Los Angeles Lakers': 114, 'Dallas Mavericks': 113}"
1156,,Phoenix Suns - San Antonio Spurs,2018-11-01 02:30:00+00:00,basketball,NBA,"['Phoenix Suns', 'San Antonio Spurs']","{'Phoenix Suns': 90, 'San Antonio Spurs': 120}"
1157,,Chicago Bulls - Denver Nuggets,2018-11-01 00:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Denver Nuggets']","{'Chicago Bulls': 107, 'Denver Nuggets': 108}"
1158,,Minnesota Timberwolves - Utah Jazz,2018-11-01 00:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Utah Jazz']","{'Minnesota Timberwolves': 128, 'Utah Jazz': 125}"
1159,,New York Knicks - Indiana Pacers,2018-11-01 00:00:00+00:00,basketball,NBA,"['New York Knicks', 'Indiana Pacers']","{'New York Knicks': 101, 'Indiana Pacers': 107}"
1160,,Brooklyn Nets - Detroit Pistons,2018-10-31 23:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Detroit Pistons']","{'Brooklyn Nets': 120, 'Detroit Pistons': 119}"
1161,,Houston Rockets - Portland Trail Blazers,2018-10-31 00:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Portland Trail Blazers']","{'Houston Rockets': 85, 'Portland Trail Blazers': 104}"
1162,,Memphis Grizzlies - Washington Wizards,2018-10-31 00:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Washington Wizards']","{'Memphis Grizzlies': 107, 'Washington Wizards': 95}"
1163,,Oklahoma City Thunder - Los Angeles Clippers,2018-10-31 00:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Los Angeles Clippers']","{'Oklahoma City Thunder': 128, 'Los Angeles Clippers': 110}"
1164,,Boston Celtics - Detroit Pistons,2018-10-30 23:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Detroit Pistons']","{'Boston Celtics': 108, 'Detroit Pistons': 105}"
1165,,Toronto Raptors - Philadelphia 76ers,2018-10-30 23:30:00+00:00,basketball,NBA,"['Toronto Raptors', 'Philadelphia 76ers']","{'Toronto Raptors': 129, 'Philadelphia 76ers': 112}"
1166,,Charlotte Hornets - Miami Heat,2018-10-30 23:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Miami Heat']","{'Charlotte Hornets': 125, 'Miami Heat': 113}"
1167,,Cleveland Cavaliers - Atlanta Hawks,2018-10-30 23:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Atlanta Hawks']","{'Cleveland Cavaliers': 136, 'Atlanta Hawks': 114}"
1168,,Orlando Magic - Sacramento Kings,2018-10-30 23:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Sacramento Kings']","{'Orlando Magic': 99, 'Sacramento Kings': 107}"
1169,,Denver Nuggets - New Orleans Pelicans,2018-10-30 01:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'New Orleans Pelicans']","{'Denver Nuggets': 116, 'New Orleans Pelicans': 111}"
1170,,San Antonio Spurs - Dallas Mavericks,2018-10-30 00:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Dallas Mavericks']","{'San Antonio Spurs': 113, 'Dallas Mavericks': 108}"
1171,,Chicago Bulls - Golden State Warriors,2018-10-30 00:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Golden State Warriors']","{'Chicago Bulls': 124, 'Golden State Warriors': 149}"
1172,,Milwaukee Bucks - Toronto Raptors,2018-10-30 00:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Toronto Raptors']","{'Milwaukee Bucks': 124, 'Toronto Raptors': 109}"
1173,,Minnesota Timberwolves - Los Angeles Lakers,2018-10-30 00:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Los Angeles Lakers']","{'Minnesota Timberwolves': 124, 'Los Angeles Lakers': 120}"
1174,,Miami Heat - Sacramento Kings,2018-10-29 23:30:00+00:00,basketball,NBA,"['Miami Heat', 'Sacramento Kings']","{'Miami Heat': 113, 'Sacramento Kings': 123}"
1175,,New York Knicks - Brooklyn Nets,2018-10-29 23:30:00+00:00,basketball,NBA,"['New York Knicks', 'Brooklyn Nets']","{'New York Knicks': 115, 'Brooklyn Nets': 96}"
1176,,Indiana Pacers - Portland Trail Blazers,2018-10-29 23:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Portland Trail Blazers']","{'Indiana Pacers': 93, 'Portland Trail Blazers': 103}"
1177,,Philadelphia 76ers - Atlanta Hawks,2018-10-29 23:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Atlanta Hawks']","{'Philadelphia 76ers': 113, 'Atlanta Hawks': 92}"
1178,,Los Angeles Clippers - Washington Wizards,2018-10-29 01:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Washington Wizards']","{'Los Angeles Clippers': 136, 'Washington Wizards': 104}"
1179,,Dallas Mavericks - Utah Jazz,2018-10-28 23:00:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Utah Jazz']","{'Dallas Mavericks': 104, 'Utah Jazz': 113}"
1180,,Oklahoma City Thunder - Phoenix Suns,2018-10-28 23:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Phoenix Suns']","{'Oklahoma City Thunder': 117, 'Phoenix Suns': 110}"
1181,,Brooklyn Nets - Golden State Warriors,2018-10-28 21:00:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Golden State Warriors']","{'Brooklyn Nets': 114, 'Golden State Warriors': 120}"
1182,,Milwaukee Bucks - Orlando Magic,2018-10-28 00:30:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Orlando Magic']","{'Milwaukee Bucks': 113, 'Orlando Magic': 91}"
1183,,San Antonio Spurs - Los Angeles Lakers,2018-10-28 00:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Los Angeles Lakers']","{'San Antonio Spurs': 110, 'Los Angeles Lakers': 106}"
1184,,Memphis Grizzlies - Phoenix Suns,2018-10-28 00:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Phoenix Suns']","{'Memphis Grizzlies': 117, 'Phoenix Suns': 96}"
1185,,Miami Heat - Portland Trail Blazers,2018-10-28 00:00:00+00:00,basketball,NBA,"['Miami Heat', 'Portland Trail Blazers']","{'Miami Heat': 120, 'Portland Trail Blazers': 111}"
1186,,Atlanta Hawks - Chicago Bulls,2018-10-27 23:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Chicago Bulls']","{'Atlanta Hawks': 85, 'Chicago Bulls': 97}"
1187,,Cleveland Cavaliers - Indiana Pacers,2018-10-27 23:30:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Indiana Pacers']","{'Cleveland Cavaliers': 107, 'Indiana Pacers': 119}"
1188,,Philadelphia 76ers - Charlotte Hornets,2018-10-27 23:30:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Charlotte Hornets']","{'Philadelphia 76ers': 105, 'Charlotte Hornets': 103}"
1189,,Detroit Pistons - Boston Celtics,2018-10-27 23:00:00+00:00,basketball,NBA,"['Detroit Pistons', 'Boston Celtics']","{'Detroit Pistons': 89, 'Boston Celtics': 109}"
1190,,New Orleans Pelicans - Utah Jazz,2018-10-27 23:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Utah Jazz']","{'New Orleans Pelicans': 111, 'Utah Jazz': 132}"
1191,,Sacramento Kings - Washington Wizards,2018-10-27 02:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Washington Wizards']","{'Sacramento Kings': 116, 'Washington Wizards': 112}"
1192,,Houston Rockets - Los Angeles Clippers,2018-10-27 00:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Los Angeles Clippers']","{'Houston Rockets': 113, 'Los Angeles Clippers': 133}"
1193,,Minnesota Timberwolves - Milwaukee Bucks,2018-10-27 00:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Milwaukee Bucks']","{'Minnesota Timberwolves': 95, 'Milwaukee Bucks': 125}"
1194,,New Orleans Pelicans - Brooklyn Nets,2018-10-27 00:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Brooklyn Nets']","{'New Orleans Pelicans': 117, 'Brooklyn Nets': 115}"
1195,,New York Knicks - Golden State Warriors,2018-10-26 23:30:00+00:00,basketball,NBA,"['New York Knicks', 'Golden State Warriors']","{'New York Knicks': 100, 'Golden State Warriors': 128}"
1196,,Toronto Raptors - Dallas Mavericks,2018-10-26 23:30:00+00:00,basketball,NBA,"['Toronto Raptors', 'Dallas Mavericks']","{'Toronto Raptors': 116, 'Dallas Mavericks': 107}"
1197,,Charlotte Hornets - Chicago Bulls,2018-10-26 23:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Chicago Bulls']","{'Charlotte Hornets': 135, 'Chicago Bulls': 106}"
1198,,Los Angeles Lakers - Denver Nuggets,2018-10-26 02:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Denver Nuggets']","{'Los Angeles Lakers': 121, 'Denver Nuggets': 114}"
1199,,Oklahoma City Thunder - Boston Celtics,2018-10-26 00:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Boston Celtics']","{'Oklahoma City Thunder': 95, 'Boston Celtics': 101}"
1200,,Detroit Pistons - Cleveland Cavaliers,2018-10-25 23:00:00+00:00,basketball,NBA,"['Detroit Pistons', 'Cleveland Cavaliers']","{'Detroit Pistons': 110, 'Cleveland Cavaliers': 103}"
