,id,name,start_timestamp,sport,league,teams,scores
1062,,Cleveland Cavaliers - Phoenix Suns,2012-11-28 00:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Phoenix Suns']","{'Cleveland Cavaliers': 78, 'Phoenix Suns': 91}"
1063,,Philadelphia 76ers - Dallas Mavericks,2012-11-28 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Dallas Mavericks']","{'Philadelphia 76ers': 100, 'Dallas Mavericks': 98}"
1064,,Los Angeles Clippers - New Orleans Pelicans,2012-11-27 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'New Orleans Pelicans']","{'Los Angeles Clippers': 98, 'New Orleans Pelicans': 105}"
1065,,Utah Jazz - Denver Nuggets,2012-11-27 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Denver Nuggets']","{'Utah Jazz': 105, 'Denver Nuggets': 103}"
1066,,Chicago Bulls - Milwaukee Bucks,2012-11-27 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Milwaukee Bucks']","{'Chicago Bulls': 92, 'Milwaukee Bucks': 93}"
1067,,Memphis Grizzlies - Cleveland Cavaliers,2012-11-27 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Cleveland Cavaliers']","{'Memphis Grizzlies': 84, 'Cleveland Cavaliers': 78}"
1068,,Oklahoma City Thunder - Charlotte Hornets,2012-11-27 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Charlotte Hornets']","{'Oklahoma City Thunder': 114, 'Charlotte Hornets': 69}"
1069,,Detroit Pistons - Portland Trail Blazers,2012-11-27 00:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Portland Trail Blazers']","{'Detroit Pistons': 108, 'Portland Trail Blazers': 101}"
1070,,Brooklyn Nets - New York Knicks,2012-11-27 00:00:00+00:00,basketball,NBA,"['Brooklyn Nets', 'New York Knicks']","{'Brooklyn Nets': 96, 'New York Knicks': 89}"
1071,,Washington Wizards - San Antonio Spurs,2012-11-27 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'San Antonio Spurs']","{'Washington Wizards': 92, 'San Antonio Spurs': 118}"
1072,,Denver Nuggets - New Orleans Pelicans,2012-11-26 01:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'New Orleans Pelicans']","{'Denver Nuggets': 102, 'New Orleans Pelicans': 84}"
1073,,Orlando Magic - Boston Celtics,2012-11-25 23:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Boston Celtics']","{'Orlando Magic': 110, 'Boston Celtics': 116}"
1074,,Philadelphia 76ers - Phoenix Suns,2012-11-25 23:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Phoenix Suns']","{'Philadelphia 76ers': 104, 'Phoenix Suns': 101}"
1075,,Brooklyn Nets - Portland Trail Blazers,2012-11-25 20:00:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Portland Trail Blazers']","{'Brooklyn Nets': 98, 'Portland Trail Blazers': 85}"
1076,,New York Knicks - Detroit Pistons,2012-11-25 18:00:00+00:00,basketball,NBA,"['New York Knicks', 'Detroit Pistons']","{'New York Knicks': 121, 'Detroit Pistons': 100}"
1077,,Toronto Raptors - San Antonio Spurs,2012-11-25 18:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'San Antonio Spurs']","{'Toronto Raptors': 106, 'San Antonio Spurs': 111}"
1078,,Golden State Warriors - Minnesota Timberwolves,2012-11-25 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Minnesota Timberwolves']","{'Golden State Warriors': 96, 'Minnesota Timberwolves': 85}"
1079,,Sacramento Kings - Utah Jazz,2012-11-25 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Utah Jazz']","{'Sacramento Kings': 108, 'Utah Jazz': 97}"
1080,,Milwaukee Bucks - Chicago Bulls,2012-11-25 02:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Chicago Bulls']","{'Milwaukee Bucks': 86, 'Chicago Bulls': 93}"
1081,,Dallas Mavericks - Los Angeles Lakers,2012-11-25 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Los Angeles Lakers']","{'Dallas Mavericks': 89, 'Los Angeles Lakers': 115}"
1082,,Miami Heat - Cleveland Cavaliers,2012-11-25 00:30:00+00:00,basketball,NBA,"['Miami Heat', 'Cleveland Cavaliers']","{'Miami Heat': 110, 'Cleveland Cavaliers': 108}"
1083,,Atlanta Hawks - Los Angeles Clippers,2012-11-25 00:00:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Los Angeles Clippers']","{'Atlanta Hawks': 104, 'Los Angeles Clippers': 93}"
1084,,Philadelphia 76ers - Oklahoma City Thunder,2012-11-25 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Oklahoma City Thunder']","{'Philadelphia 76ers': 109, 'Oklahoma City Thunder': 116}"
1085,,Washington Wizards - Charlotte Hornets,2012-11-25 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Charlotte Hornets']","{'Washington Wizards': 106, 'Charlotte Hornets': 108}"
1086,,Portland Trail Blazers - Minnesota Timberwolves,2012-11-24 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Minnesota Timberwolves']","{'Portland Trail Blazers': 103, 'Minnesota Timberwolves': 95}"
1087,,Denver Nuggets - Golden State Warriors,2012-11-24 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Golden State Warriors']","{'Denver Nuggets': 102, 'Golden State Warriors': 91}"
1088,,Phoenix Suns - New Orleans Pelicans,2012-11-24 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'New Orleans Pelicans']","{'Phoenix Suns': 111, 'New Orleans Pelicans': 108}"
1089,,Utah Jazz - Sacramento Kings,2012-11-24 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Sacramento Kings']","{'Utah Jazz': 104, 'Sacramento Kings': 102}"
1090,,Houston Rockets - New York Knicks,2012-11-24 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'New York Knicks']","{'Houston Rockets': 131, 'New York Knicks': 103}"
1091,,Indiana Pacers - San Antonio Spurs,2012-11-24 01:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'San Antonio Spurs']","{'Indiana Pacers': 97, 'San Antonio Spurs': 104}"
1092,,Memphis Grizzlies - Los Angeles Lakers,2012-11-24 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Los Angeles Lakers']","{'Memphis Grizzlies': 106, 'Los Angeles Lakers': 98}"
1093,,Boston Celtics - Oklahoma City Thunder,2012-11-24 00:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Oklahoma City Thunder']","{'Boston Celtics': 108, 'Oklahoma City Thunder': 100}"
1094,,Brooklyn Nets - Los Angeles Clippers,2012-11-24 00:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Los Angeles Clippers']","{'Brooklyn Nets': 86, 'Los Angeles Clippers': 76}"
1095,,Detroit Pistons - Toronto Raptors,2012-11-24 00:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Toronto Raptors']","{'Detroit Pistons': 91, 'Toronto Raptors': 90}"
1096,,Charlotte Hornets - Atlanta Hawks,2012-11-24 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Atlanta Hawks']","{'Charlotte Hornets': 91, 'Atlanta Hawks': 101}"
1097,,Orlando Magic - Cleveland Cavaliers,2012-11-24 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Cleveland Cavaliers']","{'Orlando Magic': 108, 'Cleveland Cavaliers': 104}"
1098,,Golden State Warriors - Brooklyn Nets,2012-11-22 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Brooklyn Nets']","{'Golden State Warriors': 102, 'Brooklyn Nets': 93}"
1099,,Sacramento Kings - Los Angeles Lakers,2012-11-22 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Los Angeles Lakers']","{'Sacramento Kings': 113, 'Los Angeles Lakers': 97}"
1100,,Phoenix Suns - Portland Trail Blazers,2012-11-22 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Portland Trail Blazers']","{'Phoenix Suns': 114, 'Portland Trail Blazers': 87}"
1101,,Dallas Mavericks - New York Knicks,2012-11-22 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'New York Knicks']","{'Dallas Mavericks': 114, 'New York Knicks': 111}"
1102,,Houston Rockets - Chicago Bulls,2012-11-22 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Chicago Bulls']","{'Houston Rockets': 93, 'Chicago Bulls': 89}"
1103,,Minnesota Timberwolves - Denver Nuggets,2012-11-22 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Denver Nuggets']","{'Minnesota Timberwolves': 94, 'Denver Nuggets': 101}"
1104,,Atlanta Hawks - Washington Wizards,2012-11-22 00:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Washington Wizards']","{'Atlanta Hawks': 101, 'Washington Wizards': 100}"
1105,,Boston Celtics - San Antonio Spurs,2012-11-22 00:30:00+00:00,basketball,NBA,"['Boston Celtics', 'San Antonio Spurs']","{'Boston Celtics': 100, 'San Antonio Spurs': 112}"
1106,,Miami Heat - Milwaukee Bucks,2012-11-22 00:30:00+00:00,basketball,NBA,"['Miami Heat', 'Milwaukee Bucks']","{'Miami Heat': 113, 'Milwaukee Bucks': 106}"
1107,,Oklahoma City Thunder - Los Angeles Clippers,2012-11-22 00:30:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Los Angeles Clippers']","{'Oklahoma City Thunder': 117, 'Los Angeles Clippers': 111}"
1108,,Charlotte Hornets - Toronto Raptors,2012-11-22 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Toronto Raptors']","{'Charlotte Hornets': 98, 'Toronto Raptors': 97}"
1109,,Cleveland Cavaliers - Philadelphia 76ers,2012-11-22 00:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Philadelphia 76ers']","{'Cleveland Cavaliers': 92, 'Philadelphia 76ers': 83}"
1110,,Indiana Pacers - New Orleans Pelicans,2012-11-22 00:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'New Orleans Pelicans']","{'Indiana Pacers': 115, 'New Orleans Pelicans': 107}"
1111,,Orlando Magic - Detroit Pistons,2012-11-22 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Detroit Pistons']","{'Orlando Magic': 90, 'Detroit Pistons': 74}"
1112,,Los Angeles Lakers - Brooklyn Nets,2012-11-21 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Brooklyn Nets']","{'Los Angeles Lakers': 95, 'Brooklyn Nets': 90}"
1113,,New Orleans Pelicans - New York Knicks,2012-11-21 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'New York Knicks']","{'New Orleans Pelicans': 80, 'New York Knicks': 102}"
1114,,Philadelphia 76ers - Toronto Raptors,2012-11-21 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Toronto Raptors']","{'Philadelphia 76ers': 106, 'Toronto Raptors': 98}"
1115,,Utah Jazz - Houston Rockets,2012-11-20 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Houston Rockets']","{'Utah Jazz': 102, 'Houston Rockets': 91}"
1116,,Dallas Mavericks - Golden State Warriors,2012-11-20 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Golden State Warriors']","{'Dallas Mavericks': 101, 'Golden State Warriors': 105}"
1117,,San Antonio Spurs - Los Angeles Clippers,2012-11-20 01:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Los Angeles Clippers']","{'San Antonio Spurs': 87, 'Los Angeles Clippers': 92}"
1118,,Memphis Grizzlies - Denver Nuggets,2012-11-20 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Denver Nuggets']","{'Memphis Grizzlies': 92, 'Denver Nuggets': 97}"
1119,,Atlanta Hawks - Orlando Magic,2012-11-20 00:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Orlando Magic']","{'Atlanta Hawks': 81, 'Orlando Magic': 72}"
1120,,Charlotte Hornets - Milwaukee Bucks,2012-11-20 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Milwaukee Bucks']","{'Charlotte Hornets': 102, 'Milwaukee Bucks': 98}"
1121,,Washington Wizards - Indiana Pacers,2012-11-20 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Indiana Pacers']","{'Washington Wizards': 89, 'Indiana Pacers': 96}"
1122,,Los Angeles Lakers - Houston Rockets,2012-11-19 02:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Houston Rockets']","{'Los Angeles Lakers': 119, 'Houston Rockets': 108}"
1123,,Portland Trail Blazers - Chicago Bulls,2012-11-19 02:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Chicago Bulls']","{'Portland Trail Blazers': 102, 'Chicago Bulls': 94}"
1124,,Detroit Pistons - Boston Celtics,2012-11-19 00:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Boston Celtics']","{'Detroit Pistons': 103, 'Boston Celtics': 83}"
1125,,Oklahoma City Thunder - Golden State Warriors,2012-11-19 00:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Golden State Warriors']","{'Oklahoma City Thunder': 119, 'Golden State Warriors': 109}"
1126,,Philadelphia 76ers - Cleveland Cavaliers,2012-11-18 23:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Cleveland Cavaliers']","{'Philadelphia 76ers': 86, 'Cleveland Cavaliers': 79}"
1127,,Sacramento Kings - Brooklyn Nets,2012-11-18 23:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Brooklyn Nets']","{'Sacramento Kings': 90, 'Brooklyn Nets': 99}"
1128,,Toronto Raptors - Orlando Magic,2012-11-18 18:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Orlando Magic']","{'Toronto Raptors': 97, 'Orlando Magic': 86}"
1129,,New York Knicks - Indiana Pacers,2012-11-18 17:00:00+00:00,basketball,NBA,"['New York Knicks', 'Indiana Pacers']","{'New York Knicks': 88, 'Indiana Pacers': 76}"
1130,,Los Angeles Clippers - Chicago Bulls,2012-11-18 02:00:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Chicago Bulls']","{'Los Angeles Clippers': 101, 'Chicago Bulls': 80}"
1131,,Phoenix Suns - Miami Heat,2012-11-18 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Miami Heat']","{'Phoenix Suns': 88, 'Miami Heat': 97}"
1132,,Milwaukee Bucks - New Orleans Pelicans,2012-11-18 01:30:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'New Orleans Pelicans']","{'Milwaukee Bucks': 117, 'New Orleans Pelicans': 113}"
1133,,San Antonio Spurs - Denver Nuggets,2012-11-18 01:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Denver Nuggets']","{'San Antonio Spurs': 126, 'Denver Nuggets': 100}"
1134,,Charlotte Hornets - Memphis Grizzlies,2012-11-18 00:30:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Memphis Grizzlies']","{'Charlotte Hornets': 87, 'Memphis Grizzlies': 94}"
1135,,Cleveland Cavaliers - Dallas Mavericks,2012-11-18 00:30:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Dallas Mavericks']","{'Cleveland Cavaliers': 95, 'Dallas Mavericks': 103}"
1136,,Washington Wizards - Utah Jazz,2012-11-18 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Utah Jazz']","{'Washington Wizards': 76, 'Utah Jazz': 83}"
1137,,Boston Celtics - Toronto Raptors,2012-11-17 17:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Toronto Raptors']","{'Boston Celtics': 107, 'Toronto Raptors': 89}"
1138,,Los Angeles Lakers - Phoenix Suns,2012-11-17 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Phoenix Suns']","{'Los Angeles Lakers': 114, 'Phoenix Suns': 102}"
1139,,Portland Trail Blazers - Houston Rockets,2012-11-17 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Houston Rockets']","{'Portland Trail Blazers': 119, 'Houston Rockets': 117}"
1140,,Sacramento Kings - Atlanta Hawks,2012-11-17 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Atlanta Hawks']","{'Sacramento Kings': 96, 'Atlanta Hawks': 112}"
1141,,Memphis Grizzlies - New York Knicks,2012-11-17 02:30:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'New York Knicks']","{'Memphis Grizzlies': 105, 'New York Knicks': 95}"
1142,,Minnesota Timberwolves - Golden State Warriors,2012-11-17 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Golden State Warriors']","{'Minnesota Timberwolves': 98, 'Golden State Warriors': 106}"
1143,,New Orleans Pelicans - Oklahoma City Thunder,2012-11-17 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Oklahoma City Thunder']","{'New Orleans Pelicans': 95, 'Oklahoma City Thunder': 110}"
1144,,Detroit Pistons - Orlando Magic,2012-11-17 00:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Orlando Magic']","{'Detroit Pistons': 106, 'Orlando Magic': 110}"
1145,,Indiana Pacers - Dallas Mavericks,2012-11-17 00:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Dallas Mavericks']","{'Indiana Pacers': 103, 'Dallas Mavericks': 83}"
1146,,Philadelphia 76ers - Utah Jazz,2012-11-17 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Utah Jazz']","{'Philadelphia 76ers': 99, 'Utah Jazz': 93}"
1147,,Denver Nuggets - Miami Heat,2012-11-16 03:30:00+00:00,basketball,NBA,"['Denver Nuggets', 'Miami Heat']","{'Denver Nuggets': 93, 'Miami Heat': 98}"
1148,,San Antonio Spurs - New York Knicks,2012-11-16 01:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'New York Knicks']","{'San Antonio Spurs': 100, 'New York Knicks': 104}"
1149,,Brooklyn Nets - Boston Celtics,2012-11-16 01:00:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Boston Celtics']","{'Brooklyn Nets': 102, 'Boston Celtics': 97}"
1150,,Washington Wizards - Milwaukee Bucks,2012-11-10 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Milwaukee Bucks']","{'Washington Wizards': 91, 'Milwaukee Bucks': 101}"
1151,,Portland Trail Blazers - Los Angeles Clippers,2012-11-09 03:30:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Los Angeles Clippers']","{'Portland Trail Blazers': 90, 'Los Angeles Clippers': 103}"
1152,,Chicago Bulls - Oklahoma City Thunder,2012-11-09 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Oklahoma City Thunder']","{'Chicago Bulls': 91, 'Oklahoma City Thunder': 97}"
1153,,Golden State Warriors - Cleveland Cavaliers,2012-11-08 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Cleveland Cavaliers']","{'Golden State Warriors': 106, 'Cleveland Cavaliers': 96}"
1154,,Los Angeles Clippers - San Antonio Spurs,2012-11-08 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'San Antonio Spurs']","{'Los Angeles Clippers': 106, 'San Antonio Spurs': 84}"
1155,,Sacramento Kings - Detroit Pistons,2012-11-08 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Detroit Pistons']","{'Sacramento Kings': 105, 'Detroit Pistons': 103}"
1156,,Utah Jazz - Los Angeles Lakers,2012-11-08 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Los Angeles Lakers']","{'Utah Jazz': 95, 'Los Angeles Lakers': 86}"
1157,,Dallas Mavericks - Toronto Raptors,2012-11-08 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Toronto Raptors']","{'Dallas Mavericks': 109, 'Toronto Raptors': 104}"
1158,,Houston Rockets - Denver Nuggets,2012-11-08 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Denver Nuggets']","{'Houston Rockets': 87, 'Denver Nuggets': 93}"
1159,,Milwaukee Bucks - Memphis Grizzlies,2012-11-08 01:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Memphis Grizzlies']","{'Milwaukee Bucks': 90, 'Memphis Grizzlies': 108}"
1160,,Minnesota Timberwolves - Orlando Magic,2012-11-08 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Orlando Magic']","{'Minnesota Timberwolves': 90, 'Orlando Magic': 75}"
1161,,New Orleans Pelicans - Philadelphia 76ers,2012-11-08 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Philadelphia 76ers']","{'New Orleans Pelicans': 62, 'Philadelphia 76ers': 77}"
1162,,Atlanta Hawks - Indiana Pacers,2012-11-08 00:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Indiana Pacers']","{'Atlanta Hawks': 89, 'Indiana Pacers': 86}"
1163,,Boston Celtics - Washington Wizards,2012-11-08 00:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Washington Wizards']","{'Boston Celtics': 100, 'Washington Wizards': 94}"
1164,,Miami Heat - Brooklyn Nets,2012-11-08 00:30:00+00:00,basketball,NBA,"['Miami Heat', 'Brooklyn Nets']","{'Miami Heat': 103, 'Brooklyn Nets': 73}"
1165,,Charlotte Hornets - Phoenix Suns,2012-11-08 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Phoenix Suns']","{'Charlotte Hornets': 110, 'Phoenix Suns': 117}"
1166,,Denver Nuggets - Detroit Pistons,2012-11-07 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Detroit Pistons']","{'Denver Nuggets': 109, 'Detroit Pistons': 97}"
1167,,Chicago Bulls - Orlando Magic,2012-11-07 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Orlando Magic']","{'Chicago Bulls': 99, 'Orlando Magic': 93}"
1168,,Oklahoma City Thunder - Toronto Raptors,2012-11-07 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Toronto Raptors']","{'Oklahoma City Thunder': 108, 'Toronto Raptors': 88}"
1169,,Los Angeles Clippers - Cleveland Cavaliers,2012-11-06 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Cleveland Cavaliers']","{'Los Angeles Clippers': 101, 'Cleveland Cavaliers': 108}"
1170,,Sacramento Kings - Golden State Warriors,2012-11-06 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Golden State Warriors']","{'Sacramento Kings': 94, 'Golden State Warriors': 92}"
1171,,Dallas Mavericks - Portland Trail Blazers,2012-11-06 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Portland Trail Blazers']","{'Dallas Mavericks': 114, 'Portland Trail Blazers': 91}"
1172,,San Antonio Spurs - Indiana Pacers,2012-11-06 01:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Indiana Pacers']","{'San Antonio Spurs': 101, 'Indiana Pacers': 79}"
1173,,Memphis Grizzlies - Utah Jazz,2012-11-06 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Utah Jazz']","{'Memphis Grizzlies': 103, 'Utah Jazz': 94}"
1174,,Brooklyn Nets - Minnesota Timberwolves,2012-11-06 00:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Minnesota Timberwolves']","{'Brooklyn Nets': 96, 'Minnesota Timberwolves': 107}"
1175,,Miami Heat - Phoenix Suns,2012-11-06 00:30:00+00:00,basketball,NBA,"['Miami Heat', 'Phoenix Suns']","{'Miami Heat': 124, 'Phoenix Suns': 99}"
1176,,Philadelphia 76ers - New York Knicks,2012-11-06 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'New York Knicks']","{'Philadelphia 76ers': 88, 'New York Knicks': 110}"
1177,,Los Angeles Lakers - Detroit Pistons,2012-11-05 02:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Detroit Pistons']","{'Los Angeles Lakers': 108, 'Detroit Pistons': 79}"
1178,,Oklahoma City Thunder - Atlanta Hawks,2012-11-05 00:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Atlanta Hawks']","{'Oklahoma City Thunder': 95, 'Atlanta Hawks': 104}"
1179,,Orlando Magic - Phoenix Suns,2012-11-04 23:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Phoenix Suns']","{'Orlando Magic': 115, 'Phoenix Suns': 94}"
1180,,Toronto Raptors - Minnesota Timberwolves,2012-11-04 23:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Minnesota Timberwolves']","{'Toronto Raptors': 105, 'Minnesota Timberwolves': 86}"
1181,,New York Knicks - Philadelphia 76ers,2012-11-04 17:00:00+00:00,basketball,NBA,"['New York Knicks', 'Philadelphia 76ers']","{'New York Knicks': 100, 'Philadelphia 76ers': 84}"
1182,,Los Angeles Clippers - Golden State Warriors,2012-11-04 02:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Golden State Warriors']","{'Los Angeles Clippers': 110, 'Golden State Warriors': 114}"
1183,,Dallas Mavericks - Charlotte Hornets,2012-11-04 00:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Charlotte Hornets']","{'Dallas Mavericks': 126, 'Charlotte Hornets': 99}"
1184,,Milwaukee Bucks - Cleveland Cavaliers,2012-11-04 00:30:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Cleveland Cavaliers']","{'Milwaukee Bucks': 105, 'Cleveland Cavaliers': 102}"
1185,,San Antonio Spurs - Utah Jazz,2012-11-04 00:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Utah Jazz']","{'San Antonio Spurs': 110, 'Utah Jazz': 100}"
1186,,Chicago Bulls - New Orleans Pelicans,2012-11-04 00:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'New Orleans Pelicans']","{'Chicago Bulls': 82, 'New Orleans Pelicans': 89}"
1187,,Houston Rockets - Portland Trail Blazers,2012-11-04 00:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Portland Trail Blazers']","{'Houston Rockets': 85, 'Portland Trail Blazers': 95}"
1188,,Brooklyn Nets - Toronto Raptors,2012-11-03 23:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Toronto Raptors']","{'Brooklyn Nets': 107, 'Toronto Raptors': 100}"
1189,,Miami Heat - Denver Nuggets,2012-11-03 23:30:00+00:00,basketball,NBA,"['Miami Heat', 'Denver Nuggets']","{'Miami Heat': 119, 'Denver Nuggets': 116}"
1190,,Indiana Pacers - Sacramento Kings,2012-11-03 23:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Sacramento Kings']","{'Indiana Pacers': 106, 'Sacramento Kings': 98}"
1191,,Washington Wizards - Boston Celtics,2012-11-03 23:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Boston Celtics']","{'Washington Wizards': 86, 'Boston Celtics': 89}"
1192,,Golden State Warriors - Memphis Grizzlies,2012-11-03 02:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Memphis Grizzlies']","{'Golden State Warriors': 94, 'Memphis Grizzlies': 104}"
1193,,Los Angeles Lakers - Los Angeles Clippers,2012-11-03 02:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Los Angeles Clippers']","{'Los Angeles Lakers': 95, 'Los Angeles Clippers': 105}"
1194,,Phoenix Suns - Detroit Pistons,2012-11-03 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Detroit Pistons']","{'Phoenix Suns': 92, 'Detroit Pistons': 89}"
1195,,Minnesota Timberwolves - Sacramento Kings,2012-11-03 00:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Sacramento Kings']","{'Minnesota Timberwolves': 92, 'Sacramento Kings': 80}"
